CODE,DESCRIPTION,UNIT,QUANTITY,CATEGORY
F11701147,ΣΟΥΣΑΜΙ 7 ΕΙΔΗ TERRE EXOTIQUE (500G),Packet,1.000 ,F117 SPICES
F1170052,ΤΑΝΤΟΥΡΙ SEASONING PROVIL (1KG),Kilogram,1.000 ,F117 SPICES
F13100982,CRACKERS ΑΛΑΤΙΣΜΕΝΑ DELSER (500G),Packet,20.000 ,F118 CHIPS & SNACKS
F13100990,CRACKERS ΜΕ ΓΕΥΣΗ ΝΤΟΜΑΤΑ ΒΑΣΙΛΙΚΟ ELITE (3*105G),Packet,14.000 ,F118 CHIPS & SNACKS
F13101105,CREAM CRACKERS ΠΟΛΥΣΠΟΡΑ ΠΑΠΑΔΟΠΟΥΛΟΥ (195G),Packet,15.000 ,F118 CHIPS & SNACKS
F11800146,CREAM CRACKERS ΣΙΚΑΛΗΣ ΠΑΠΑΔΟΠΟΥΛΟΥ (175G),Packet,15.000 ,F118 CHIPS & SNACKS
F1830017,DASHI NOMOTO YAMAKI (MISO SOUPE),Kilogram,0.730 ,F119 ASIAN DRY FOOD
F1140481,HOT PEPPER PASTE GOCHUJANG SEMPIO (500G),Container,1.000 ,F119 ASIAN DRY FOOD
F11900268,NOODLES QUICK COOKING EGG 30ΠΑΚ LONGLIFE (500G),Packet,30.000 ,F119 ASIAN DRY FOOD
F11900820,SEA GRAPES NISHIKIDORI (100G),Packet,1.000 ,F119 ASIAN DRY FOOD
F11900356,SUSHI RICE (ΡΥΖΙ ΓΙΑ ΣΟΥΣΙ) PREMIUM KOSHI YUTAKA (4*5KG),Packet,1.000 ,F119 ASIAN DRY FOOD
F1100397,WASABI ΣΚΟΝΗ GLOBE GOURMET (1ΚG),Packet,0.420 ,F119 ASIAN DRY FOOD
F11900856,WHITE MISO PASTE NISHIKIDORI (500G),Packet,2.000 ,F119 ASIAN DRY FOOD
F11900302,YUZU KOSHO KINJIRUSHI (90G),Packet,2.000 ,F119 ASIAN DRY FOOD
F1190003,ΑΠΟΞΗΡΑΜΕΝΑ ΦΥΚΙΑ (DRIED FUERU WAKAME SEAWEED) GLOBE GOURMET (1KG),Packet,1.000 ,F119 ASIAN DRY FOOD
F1190089,ΑΠΟΞΗΡΑΜΕΝΑ ΦΥΚΙΑ (DRIED FUERU WAKAME SEAWEED) YUTAKA (500G),Packet,1.500 ,F119 ASIAN DRY FOOD
F11900564,ΝΙΦΑΔΕΣ ΑΠΟΞΗΡΑΜΕΝΗΣ ΠΑΛΑΜΙΔΑΣ (BONITO FLAKES KATSUOBUSHI) WADAKYU (500G),Packet,1.000 ,F119 ASIAN DRY FOOD
F11900822,ΣΑΛΤΣΑ CREAMY SHOYU - WASABI SAUCE 3 YEARS AGED NISHIKIDORI (900ML),Bottles,1.000 ,F119 ASIAN DRY FOOD
F11900823,ΣΑΛΤΣΑ JAPANESE SESAME DRESSING NISHIKIDORI (1L),Bottles,2.000 ,F119 ASIAN DRY FOOD
F11900824,ΣΑΛΤΣΑ JAPANESE SHOCHU BBQ SAUCE NISHIKIDORI (1L),Bottles,2.000 ,F119 ASIAN DRY FOOD
F11900825,ΣΑΛΤΣΑ YUZU - WASABI VINAIGRETTE NISHIKIDORI (1L),Bottles,2.000 ,F119 ASIAN DRY FOOD
F11900826,ΣΑΛΤΣΑ ΛΕΥΚΗ SHOYU NISHIKIDORI (1.8L),Bottles,1.000 ,F119 ASIAN DRY FOOD
F1190182,ΣΑΛΤΣΑ ΣΟΓΙΑΣ (SOY SAUCE) KIKKOMAN (1L),Liter,6.000 ,F119 ASIAN DRY FOOD
F11900827,ΣΑΛΤΣΑ ΣΟΓΙΑΣ PONZU WITH 25% YUZU NISHIKIDORI (1.8L),Bottles,1.000 ,F119 ASIAN DRY FOOD
F11900335,ΣΑΛΤΣΑ ΣΟΓΙΑΣ ΜΑΝΙΤΑΡΙΟΥ HEALTHY BOY (700ML),Bottles,1.710 ,F119 ASIAN DRY FOOD
F1190040,ΣΑΛΤΣΑ ΨΑΡΙΟΥ (FISH SAUCE) (750ML),Bottles,1.000 ,F119 ASIAN DRY FOOD
F1190039,ΣΤΡΕΙΔΙΩΝ ΣΑΛΤΣΑ (OYSTER SAUCE) (2263G),Bottles,1.000 ,F119 ASIAN DRY FOOD
F1190191,ΤΑΠΙΟΚΑ ΠΕΡΛΕΣ ΜΙΚΡΕΣ (TAPIOCA PEARLS SMALL) GOLDEN CHEF (400G),Packet,4.000 ,F119 ASIAN DRY FOOD
F1190124,ΤΟΥΡΣΙ ΤΖΙΝΤΖΕΡ ΡΟΖ (GARI PINK) (1KG),Container,2.000 ,F119 ASIAN DRY FOOD
F1190229,ΦΥΚΙΑ (SUSHI NORI ARIAKE) TAKAOKAYA (125G),Packet,1.000 ,F119 ASIAN DRY FOOD
F1190022,ΦΥΚΙΑ (SUSHI NORI) ASIANA (125G),Packet,1.000 ,F119 ASIAN DRY FOOD
F11900835,ΦΥΚΙΑ NORI ΚΥΠΕΛΟ NISHIKIDORI (24 ΤΕΜ),Packet,4.000 ,F119 ASIAN DRY FOOD
F1200099,KATAKURIKO KAWAMITSU (400G),Packet,2.000 ,F120 FLOUR
F1400173,PANKO ENSO (1KG),Packet,22.500 ,F120 FLOUR
F12000353,ΑΛΕΥΡΙ 00 AGUGIARO & FIGNA (1KG),Kilogram,11.000 ,F120 FLOUR
F1200020,ΑΛΕΥΡΙ TEMPURA (1KG),Packet,3.000 ,F120 FLOUR
F12000350,ΑΛΕΥΡΙ TEMPURA OBENTO (1KG),Packet,20.000 ,F120 FLOUR
F1200163,ΑΛΕΥΡΙ ΒΡΩΜΗΣ ΒΙΟΑΓΡΟΣ,Kilogram,33.000 ,F120 FLOUR
F1200075,ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ (1KG),Packet,2.000 ,F120 FLOUR
F12000374,ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ ΜΥΛΟΙ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ (1KG),Kilogram,3.000 ,F120 FLOUR
F12000383,ΑΛΕΥΡΙ ΚΑΛΑΜΠΟΚΙΟΥ ΧΥΜΑ ΑΛΛΑΤΙΝΗ,Kilogram,25.000 ,F120 FLOUR
F1200101,ΑΛΕΥΡΙ ΜΙΧ SPECIAL ΔΥΝΑΤΟ ARCTIC,Kilogram,146.880 ,F120 FLOUR
F12000448,ΑΛΕΥΡΙ ΡΕΒΥΘΙΟΥ ΒΙΟΑΓΡΟΣ,Kilogram,3.500 ,F120 FLOUR
F1200027,ΑΜΥΛΟ ΑΡΑΒΟΣΙΤΟΥ ΝΙΣΕΣΤΕΣ DRYFO,Kilogram,4.520 ,F120 FLOUR
F12000193,ΑΜΥΛΟ ΠΑΤΑΤΑΣ ΒΙΟΛΟΓΙΚΟ ΒΙΟΑΓΡΟΣ (350G),Packet,1.000 ,F120 FLOUR
F1200160,ΑΜΥΛΟ ΠΑΤΑΤΑΣ ΓΕΩΜΥΛΩΝ ΠΑΠΑΔΗΜΗΤΡΙΟΥ,Kilogram,1.000 ,F120 FLOUR
F12000429,ΚΟΡΝ ΦΛΑΟΥΕΡ DRYFO,Kilogram,4.000 ,F120 FLOUR
F1200007,ΠΟΛΕΝΤΑ ΚΑΛΑΜΠΟΚΑΛΕΥΡΟ,Kilogram,0.850 ,F120 FLOUR
F12000416,ΠΟΛΕΝΤΑ ΚΑΛΑΜΠΟΚΑΛΕΥΡΟ DIVELLA,Kilogram,16.000 ,F120 FLOUR
F1200008,ΣΙΜΙΓΔΑΛΙ ΨΙΛΟ ΑΛΑΤΙΝΙ,Kilogram,13.000 ,F120 FLOUR
F12100600,ΖΥΜΑΡΙΚΑ GAROFALO FUSILLI LUNGHI (20*500G),Packet,13.000 ,F121 PASTA
F12100601,ΖΥΜΑΡΙΚΑ GAROFALO MAFALDE (20*500G),Packet,6.000 ,F121 PASTA
F12100603,ΖΥΜΑΡΙΚΑ GAROFALO SPAGHETTI CHITARRA (20*500G),Packet,4.000 ,F121 PASTA
F1210201,ΖΥΜΑΡΙΚΑ LUNGHE No8 CANDELE (500G),Packet,10.000 ,F121 PASTA
F12100689,ΖΥΜΑΡΙΚΑ PACCHERI NO 111 RUMMO (12*500G),Kilogram,12.000 ,F121 PASTA
F12100687,ΖΥΜΑΡΙΚΑ SPAGHETTONI QUADRATI MANCINI (6*1KG),Packet,6.000 ,F121 PASTA
F12100595,ΖΥΜΑΡΙΚΑ ΒΙΔΕΣ ΦΡΕΣΚΩΝ ΛΑΧΑΝΙΚΩΝ MAMA IRENE (400G),Packet,3.000 ,F121 PASTA
F12100597,ΖΥΜΑΡΙΚΑ ΚΟΥΣ ΚΟΥΣ ΦΟΥΡΝΙΣΤΑ MAMA IRENE (5KG),Kilogram,1.000 ,F121 PASTA
F1210002,ΖΥΜΑΡΙΚΑ ΛΙΓΚΟΥΙΝΙ No13 BARILLA,Kilogram,90.000 ,F121 PASTA
F1210307,ΖΥΜΑΡΙΚΑ ΠΕΝΝΕΣ ΑΠΟ ΑΝΑΠΟΦΛΟΙΩΤΟ ΡΥΖΙ ΒΙΟΛΟΓΙΚΑ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ FELICIA (250G),Packet,6.000 ,F121 PASTA
F1210025,ΖΥΜΑΡΙΚΑ ΠΕΝΝΕΣ ΡΙΓΕ BARILLA,Kilogram,60.000 ,F121 PASTA
F1210031,ΖΥΜΑΡΙΚΑ ΣΠΑΓΓΕΤΙ No5 BARILLA,Kilogram,65.000 ,F121 PASTA
F1210045,ΖΥΜΑΡΙΚΑ ΣΠΑΓΓΕΤΙ ΟΛΙΚΗΣ GAROFALO (500G),Packet,11.000 ,F121 PASTA
F1210234,ΖΥΜΑΡΙΚΑ ΣΠΑΓΓΕΤΙ ΣΚΟΥΡΟΥ ΡΥΖΙΟΥ ΟΛΙΚΗΣ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ FELICIA (500G),Packet,6.000 ,F121 PASTA
F12100596,ΖΥΜΑΡΙΚΑ ΤΑΛΙΑΤΕΛΕΣ ΜΕ ΑΓΡΙΟ ΜΑΝΙΤΑΡΙ MAMA IRENE (400G),Packet,4.000 ,F121 PASTA
F12100594,ΖΥΜΑΡΙΚΑ ΤΑΛΙΑΤΕΛΕΣ ΦΡΕΣΚΩΝ ΛΑΧΑΝΙΚΩΝ MAMA IRENE (400G),Packet,5.000 ,F121 PASTA
F11300415,TIMUR BERRY TERRE EXOTIQUE (500G),Packet,1.000 ,F122 DRIED FRUITS
F1130008,ΑΠΟΞΗΡΑΜΕΝΑ ΔΑΜΑΣΚΗΝΑ ΑΠΥΡΗΝΑ DRYFO,Kilogram,5.000 ,F122 DRIED FRUITS
F1130046,ΑΠΟΞΗΡΑΜΕΝΑ ΚΡΑΝΜΠΕΡΙ DRYFO,Kilogram,3.000 ,F122 DRIED FRUITS
F1130129,ΑΠΟΞΗΡΑΜΕΝΑ ΜΑΝΓΚΟ DRYFO,Kilogram,5.000 ,F122 DRIED FRUITS
F1130010,ΑΠΟΞΗΡΑΜΕΝΗ ΜΠΑΝΑΝΑ ΤΣΙΠΣ DRYFO,Kilogram,1.500 ,F122 DRIED FRUITS
F1130038,ΑΠΟΞΗΡΑΜΕΝΗ ΠΑΠΑΓΙΑ ΛΟΓΧΗ DRYFO,Kilogram,5.000 ,F122 DRIED FRUITS
F1130133,ΑΠΟΞΗΡΑΜΕΝΗ ΦΡΑΟΥΛΑ DRYFO,Kilogram,2.000 ,F122 DRIED FRUITS
F1130134,ΑΠΟΞΗΡΑΜΕΝΟ ΓΚΟΤΖΙ ΜΠΕΡΙ DRYFO,Kilogram,1.000 ,F122 DRIED FRUITS
F1130135,ΑΠΟΞΗΡΑΜΕΝΟ ΙΠΠΟΦΑΕΣ DRYFO,Kilogram,0.100 ,F122 DRIED FRUITS
F1130264,ΑΠΟΞΗΡΑΜΕΝΟ ΚΙΤΡΟ DRYFO,Kilogram,4.000 ,F122 DRIED FRUITS
F1130142,ΑΠΟΞΗΡΑΜΕΝΟΙ ΧΟΥΡΜΑΔΕΣ ΑΠΥΡΗΝΟΙ DRYFO,Kilogram,0.400 ,F122 DRIED FRUITS
F1130143,ΑΠΟΞΗΡΑΜΕΝΟΙ ΧΟΥΡΜΑΔΕΣ ΓΙΓΑΣ DRYFO,Kilogram,20.000 ,F122 DRIED FRUITS
F1130043,ΑΠΟΞΗΡΑΜΕΝΟΣ ΑΝΑΝΑΣ ΡΟΔΕΛΑ DRYFO,Kilogram,2.500 ,F122 DRIED FRUITS
F11300620,ΒΕΡΥΚΟΚΑ ΑΠΟΞΗΡΑΜΕΝΑ ΝΟ 1 DRYFO (1KG),Packet,5.000 ,F122 DRIED FRUITS
F1130185,ΜΑΚΑΝΤΑΜΙΑ ΩΜΗ DRYFO,Kilogram,4.000 ,F122 DRIED FRUITS
F1130222,ΣΤΑΦΙΔΑ ΜΑΥΡΗ DRYFO,Kilogram,1.800 ,F122 DRIED FRUITS
F1130018,ΣΤΑΦΙΔΑ ΞΑΝΘΗ ΧΥΜΑ DRYFO,Kilogram,2.000 ,F122 DRIED FRUITS
F11300627,ΣΥΚΑ ΞΕΡΑ ΦΥΣΙΚΑ ΣΕ ΣΕΙΡΑ ΤΟΥΡΚΙΑΣ ΧΑΡΤΟΚΟΥΤΟ (5KG) DRYFO,Kilogram,5.000 ,F122 DRIED FRUITS
F1300738,ABSOLUT NAPPAGE CRYSTAL NEUTRE VALHRONA (5KG),Kilogram,5.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300109,DELIPASTE SNACKOLOSO SPECULOOS FABBRI (4.2KG),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300774,DELIPASTE ΚΑΡΥΔΑ FABBRI (1.35KG),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300104,DELIPASTE ΦΥΣΤΙΚΙ (1.5KG),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300896,GIANDUJA LAIT 36% BLOCK IRCA (3KG),Kilogram,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13003195,GIANDUJA LAIT 36% VALRHONA (3KG),Kilogram,6.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300636,GRUE DE CACAO VALHRONA (1KG),Kilogram,2.400 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004235,MARSHMALLOWS GOLF ΔΙΑΦΟΡΑ BULGARI (900G),Packet,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004236,MARSHMALLOWS ΚΙΜΩΛΙΕΣ ΠΟΛΥΧΡΩΜΕΣ ΜΙΚΡΕΣ BULGARI (900G),Packet,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13001786,NOUGASEC LOUIS FRANCOIS (1KG),Container,1.700 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13001718,SOSA ΧΡΩΜΑ ΛΕΥΚΟ ΔΙΟΞΕΙΔΙΟ ΤΙΤΑΝΙΟΥ ΣΚΟΝΗ (250G),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13003205,TOUFOOD ΣΥΛΛΕΚΤΗΣ ΥΓΡΑΣΙΑΣ,Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F11700753,TRISOL SOC CHEF (2KG),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1110332,ΑΓΑΡ-ΑΓΑΡ TOUFOOD (100G),Packet,0.800 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300506,ΑΜΥΓΔΑΛΟ ΚΡΟΚΑΝ DRYFO,Kilogram,0.500 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13003217,ΑΜΥΓΔΑΛΟ ΚΡΟΚΑΝ ΓΙΑΝΝΙΚΑΣ,Kilogram,3.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300352,ΑΜΥΓΔΑΛΟΠΑΣΤΑ 50% ΜΑΡΤΣΙΠΑΝ 50%,Kilogram,5.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300687,ΑΡΩΜΑ ΚΑΠΝΟΥSOSA (50G),Bottles,0.900 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13002593,ΑΡΩΜΑ ΚΑΡΥΔΑ MALLARD FERRIERE (125ML),Bottles,0.400 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F11700842,ΑΣΚΟΡΒΙΚΟ ΟΞΥ TOUFOOD (800G),Container,0.800 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13001462,ΒΑΝΙΛΙΑ ΣΠΟΡΟΙ CAVIANI PROVA GOURMET (100G),Jar,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1170124,ΒΑΝΙΛΙΑ ΦΡΕΣΚΙΑ ΦΥΣΙΚΗ STICKS ΛΟΒΟΣ 14/18CM TAHITENSIS ΤΑΙΤΗΣ EUROVANILLE (250G),Packet,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300083,ΒΑΝΙΛΙΑ ΦΡΕΣΚΙΑ ΦΥΣΙΚΗ STICKS ΛΟΒΟΣ 17/18CM SCHAR (250G),Packet,0.500 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13003231,ΒΑΝΙΛΙΑ ΦΥΣΙΚΗ STICKS ΛΟΒΟΣ ΜΑΔΑΓΑΣΚΑΡΗΣ PROVA GOURMET (125G),Packet,4.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13003236,ΒΑΤΟΜΟΥΡΟ ΛΥΟΦΙΛΟΠΟΙΗΜΕΝΟ ΣΕ ΚΟΜΜΑΤΑΚΙΑ BRIX (500G),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13001510,ΒΟΥΤΥΡΟ ΚΑΚΑΟ ΣΤΑΓΟΝΕΣ LUBECA CHOCOA LUX (2KG),Kilogram,3.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300905,ΒΡΩΣΙΜΑ ΛΟΥΛΟΥΔΙΑ ΑΝΘΗ CORNFLOWER BLUE OLYMPUS FIELDS (3.5G),Jar,2.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300906,ΒΡΩΣΙΜΑ ΛΟΥΛΟΥΔΙΑ ΚΑΛΕΝΤΟΥΛΕΣ BLUE OLYMPUS FIELDS (3G),Jar,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004253,ΓΛΑΣΣΟ ΖΑΧΑΡΟΠΛΑΣΤΙΚΗΣ FONDANT 73 ZUGER GROUP (15KG),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300014,ΓΛΥΚΟΖΗ,Kilogram,10.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1170463,ΔΕΞΤΡΟΖΗ SOSA (1KG),Container,3.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300824,ΔΕΞΤΡΟΖΗ ΧΥΜΑ,Kilogram,2.500 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004237,ΔΙΟΓΚΩΜΕΝΟ ΡΥΖΙ ΜΕ ΕΠΙΚΑΛΥΨΗ ΣΟΚΟΛΑΤΑΣ ΓΑΛΑΚΤΟΣ SWEETBITE (1KG),Packet,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13002524,ΕΚΧΥΛΙΣΜΑ ΒΑΝΙΛΙΑΣ ΜΑΔΑΓΑΣΚΑΡΗΣ ΜΕ ΣΠΟΡΟΥΣ GOURMET (1L),Bottles,2.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13002592,ΖΑΧΑΡΗ OKINAWA ΜΑΥΡΗ ΣΕ ΚΟΜΜΑΤΙΑ KOKUTOU HONPO (800G),Packet,2.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300097,ΖΑΧΑΡΗ ROYAL SUGAR (1KG),Kilogram,21.775 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004043,ΖΑΧΑΡΗ SUGARITA (1KG),Kilogram,230.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300225,ΖΑΧΑΡΗ ΑΧΝΗ ΑΔΙΑΒΡΟΧΗ (1KG),Kilogram,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13003267,ΖΑΧΑΡΗ ΑΧΝΗ ΑΔΙΑΒΡΟΧΗ ROYMEL (1KG),Kilogram,5.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13003271,ΖΑΧΑΡΗ ΑΧΝΗ ΧΥΜΑ ROYMEL (10KG),Kilogram,6.100 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004032,ΖΑΧΑΡΗ ΚΑΣΤΑΝΗ DRYFO (1KG),Kilogram,24.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13001697,ΖΑΧΑΡΗ ΚΑΣΤΑΝΗ ΖΑΚΟΜΑ FARMER (1KG),Kilogram,10.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004259,ΖΑΧΑΡΗ ΜΑΥΡΗ MOSCOVADO LOUIS FRANCOIS (1KG),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1301103,ΖΕΛΑΤΙΝΗ ΣΚΟΝΗ 200 BLOOM LOUIS FRANCOIS (1KG),Kilogram,0.400 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1170261,ΖΕΛΕΣΠΕΣΑ SOSA (500G),Container,1.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004238,ΘΗΚΕΣ CUPCAKE MINI LOVE PATTERNS PME (60 ΤΕΜ),Packet,6.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F13004239,ΘΗΚΕΣ CUPCAKE MINI PRETTY SWEET PME (60 ΤΕΜ),Packet,6.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
F1300027,ΙΝΔΟΚΑΡΥΔΟ DRYFO,Kilogram,5.000 ,F130 CONFECTIONERY & BAKING INGREDIENTS
